6993,6,10171
7026,1,10247
7144,9,10290
7190,5,10307
7265,10,10439
7293,8,10503
7425,7,10504
7551,3,10561
7692,0,10604
8060,4,10641
8136,4,10655
8213,6,10702
8557,8,10774
8727,4,10806
8762,4,10875
8768,6,10906
8821,2,10927
9070,3,10968
9110,1,10999
9236,0,11037
9388,8,11046
9402,5,11193
9543,6,11203
9592,9,11227
9607,8,11324
9615,5,11328
9638,0,11411
9639,10,11412
9668,6,11436
9677,4,11481
9705,9,11490
9761,7,11493
9924,8,11610
9988,2,11661
10055,8,11672
10245,1,11709
10344,6,11787
10354,4,11862
10414,5,11883
10495,3,11914
10516,5,11983
10740,3,12005
10742,2,12088
10747,7,12098
10869,2,12130
10905,8,12274
10941,9,12288
11095,5,12303
11440,4,12369
11470,0,12376
11521,10,12393
11554,1,12540
11642,1,12555
11664,6,12761
11744,4,12825
11821,3,12861
12164,9,12880
12238,0,12893
12299,10,12936
12349,8,13070
12416,7,13077
12433,2,13115
12530,9,13128
12560,4,13173
12756,10,13212
12859,5,13214
12884,2,13223
12911,7,13283
13024,6,13462
13033,2,13464
13232,1,13471
13277,2,13493
13582,4,13528
13959,0,13582
14444,10,13628
14465,0,13665
14482,0,13704
14745,2,13760
14874,3,13845
14884,9,13905
15067,8,13906
15140,5,13926
15501,3,14076
15804,4,14095
15844,10,14125
15958,5,14169
15964,8,14172
16041,0,14178
16164,7,14205
16303,2,14283
16324,8,14325
16441,8,14358
16580,2,14370
16599,1,14421
16658,9,14429
16687,6,14454
16876,7,14610
16894,3,14632
17106,0,14718
17384,9,14853
17498,7,14917
17573,10,14935
17755,5,14944
18120,5,14946
18139,5,14979
18165,4,15001
18388,8,15077
18454,8,15078
18629,2,15098
18672,6,15116
18730,6,15118
18775,1,15209
18796,3,15494
19032,9,15579
19418,5,15587
19494,4,15608
19711,2,15663
19844,10,15686
3,0,15704
60,7,15705
191,6,15779
212,3,15967
242,5,15983
250,8,16011
339,1,16042
351,7,16093
479,2,16110
507,6,16119
518,7,16120
559,2,16127
566,10,16231
605,10,16370
766,2,16385
818,8,16471
934,9,16481
1023,5,16513
1243,4,16590
1379,7,16602
1504,1,16663
1526,0,16681
1551,4,16786
1567,6,16840
1606,2,16883
1612,3,16918
1636,0,16924
1742,5,16951
1817,2,17087
1952,10,17124
2138,1,17207
2288,9,17246
2344,5,17268
2576,7,17289
2655,8,17326
2716,9,17331
2757,0,17380
2881,6,17418
2930,2,17446
2948,3,17472
3013,5,17645
3326,0,17711
3369,4,17727
3430,8,17797
3562,10,17916
3572,6,18033
3641,6,18036
3680,1,18132
3912,7,18175
4068,3,18184
4341,5,18186
4422,1,18192
4428,9,18193
4496,2,18318
4622,0,18442
4740,4,18459
4988,7,18471
5078,8,18539
5152,2,18663
5229,6,18696
5395,7,18796
5432,1,18801
5540,10,18810
5625,3,19040
5647,5,19047
5674,2,19099
5902,9,19159
5966,7,19182
5984,6,19230
6025,9,19241
6104,3,19308
6267,1,19310
6340,0,19333
6408,10,19356
6433,8,19392
6460,4,19453
6593,3,19457
6630,6,19522
6809,7,19522
6919,5,19580
7030,8,19598
7134,7,19742
7244,1,19759
7280,8,19931
7318,0,19957
7353,9,19968
7462,4,19973
7477,2,20032
7674,3,20049
7788,8,20197
8020,4,20204
8102,7,20246
8159,10,20265
8201,10,20420
8212,5,20427
8362,6,20428
8436,2,20476
8473,9,20484
8538,1,20501
8743,1,20549
8846,6,20609
8859,0,20790
8970,1,20830
9018,0,20904
9027,5,20916
9056,7,20977
9220,3,20982
9318,4,21026
9430,10,21036
9583,5,21066
9594,1,21107
9746,8,21187
9889,10,21196
10077,2,21296
10090,4,21305
10176,9,21324
10343,0,21327
10388,1,21346
10389,6,21359
10480,1,21381
10529,8,21501
10562,4,21653
10689,8,21653
10834,8,21655
10846,7,21773
10972,10,21778
11047,3,21905
11075,5,21949
11134,1,21952
11426,6,21953
11492,0,21969
11649,3,21987
11731,9,22038
11898,2,22205
12034,2,22236
12286,4,22299
12345,10,22353
12355,2,22398
12383,4,22416
12411,3,22462
12524,7,22557
12583,8,22574
12655,5,22641
12718,0,22645
12979,10,22656
13092,4,22730
13110,9,22735
13250,0,22741
13553,7,22782
13812,7,22789
13872,6,22820
13894,2,22844
13929,3,22878
13984,1,22950
14018,4,23097
14182,8,23127
14297,7,23183
14318,10,23248
14456,10,23276
14837,0,23299
14948,2,23315
15032,5,23336
15107,1,23376
15231,2,23465
15429,4,23481
15557,1,23518
15712,9,23658
15803,0,23663
15853,6,23734
16009,8,23778
16203,3,23781
16382,5,23890
16439,2,23916
16936,0,23992
17006,6,24011
17091,10,24114
17290,9,24128
17302,7,24135
17494,4,24282
17526,8,24428
17582,1,24451
17708,2,24475
17760,3,24613
17819,7,24622
17918,6,24633
17980,9,24647
18005,0,24681
18058,6,24714
18128,6,24759
18272,3,24825
18303,0,24837
18424,8,24864
18535,5,24886
18564,1,24898
18619,2,24904
18930,4,24906
19007,9,24926
19008,10,24987
19039,3,25118
19374,2,25126
19413,6,25148
19428,9,25153
19532,0,25199
19557,8,25260
19604,1,25285
19658,7,25319
19710,4,25368
19790,6,25372
19814,4,25526
19943,0,25555
41,6,25583
239,7,25621
353,5,25675
502,1,25830
542,4,25862
565,3,25875
744,1,25876
864,10,25876
896,8,25891
897,6,25911
980,10,25938
1153,2,26015
1336,9,26108
1346,0,26233
1434,5,26300
1446,5,26379
1661,6,26470
1761,4,26491
1800,4,26509
1937,2,26538
1957,1,26540
1962,7,26562
2067,10,26562
2432,8,26611
2549,3,26634
2690,10,26658
2738,10,26719
2758,1,26798
2785,5,26854
2821,2,26901
2852,0,26955
2945,10,26964
3054,9,27031
3058,6,27076
3140,8,27094
3165,4,27377
3247,1,27391
3367,3,27393
3411,7,27506
3593,2,27641
3607,5,27644
3630,7,27691
3692,9,27713
3765,10,27720
3772,0,27877
3969,5,27937
4089,6,27993
4158,9,28004
4275,1,28044
4318,8,28048
4398,4,28096
4524,7,28110
4558,7,28272
4579,4,28285
4607,10,28285
4696,3,28360
4820,2,28440
5495,9,28445
5742,7,28450
5762,2,28480
5763,3,28586
5807,9,28631
5841,9,28655
5853,10,28696
5913,5,28708
6044,6,28746
6197,4,28775
6223,0,28813
6258,9,28841
6353,1,28870
6372,10,28895
6374,8,28900
6426,3,29034
6511,7,29062
6673,1,29082
6678,5,29226
6776,0,29286
7002,10,29301
7060,9,29316
7151,2,29400
7202,6,29409
7237,3,29510
7441,8,29532
7451,5,29612
7554,1,29625
7611,8,29631
7631,4,29663
7812,9,29701
7939,7,29734
8271,6,29777
8291,4,29905
8527,1,30025
8599,0,30111
8809,10,30128
8967,3,30193
9017,8,30259
9023,2,30291
9032,1,30332
9379,8,30412
9477,6,30437
9580,5,30490
9658,9,30615
9755,0,30634
9774,4,30665
9798,7,30674
9884,3,30802
10063,10,30818
10320,4,30836
10385,6,30933
10401,10,30992
10418,2,31064
10443,1,31084
10513,9,31106
10611,5,31150
10845,6,31186
10986,6,31239
11050,6,31285
11063,2,31305
11242,6,31335
11511,8,31341
11689,10,31362
11845,0,31477
11919,6,31546
12080,4,31570
12099,9,31587
12158,7,31640
12382,5,31686
12473,9,31714
12500,7,31745
12563,3,31797
12882,4,31807
12941,8,31885
13009,5,31888
13037,1,31983
13317,8,32032
13388,1,32037
13491,2,32093
13519,7,32324
13544,10,32358
13583,3,32360
13590,6,32404
14027,0,32425
14239,10,32477
14363,2,32530
14372,6,32537
14458,9,32620
14525,5,32731
14558,8,32731
14606,4,32754
14625,6,32780
14689,0,32824
14742,1,32826
14760,1,32867
14770,3,32874
14796,7,32992
14892,6,33094
14937,9,33193
14994,10,33262
15002,2,33340
15080,5,33341
15397,10,33351
15432,0,33448
15478,8,33527
15783,4,33570
16043,3,33602
16118,2,33670
16312,1,33684
16354,0,33757
16391,1,33766
16450,10,33855
16531,5,33856
16653,8,33912
16679,7,33929
16782,2,33959
16884,6,33963
16921,2,33967
17101,0,34009
17161,9,34122
17211,1,34130
17375,9,34256
17427,9,34301
17452,4,34331
17495,2,34470
17672,5,34502
17676,7,34503
17828,9,34511
18024,9,34530
18044,6,34534
18071,9,34559
18093,3,34596
18095,10,34745
18099,10,34759
18189,8,34800
18257,0,34873
18411,7,34887
18451,3,34981
18475,1,35037
18511,9,35071
18797,2,35142
18854,10,35161
18880,9,35182
19092,6,35212
19093,7,35259
19781,4,35271
19956,5,35331
19983,8,35385
234,2,35442
245,0,35466
513,8,35504
821,10,35531
883,1,35567
912,7,35599
1046,3,35639
1151,8,35713
1170,4,35788
1198,9,35846
1458,9,35850
1810,5,35951
1869,2,36027
1885,1,36029
1897,4,36089
2152,6,36090
2210,0,36248
2295,10,36292
2326,7,36393
2352,1,36480
2416,9,36499
2505,8,36527
2638,0,36561
2681,5,36561
2960,3,36586
3062,10,36589
3313,2,36640
3349,0,36643
3393,8,36730
3451,5,36793
3564,6,36861
3719,5,36863
4024,7,36863
4101,3,36952
4132,10,37036
4137,4,37051
4167,6,37265
4215,6,37273
4292,10,37291
4540,4,37359
4814,8,37370
4848,1,37385
5141,6,37407
5221,9,37438
5237,7,37493
5276,2,37520
5367,0,37535
5385,10,37635
5635,5,37748
5694,3,37863
5717,4,37960
6075,0,38029
6079,6,38052
6170,0,38053
6186,5,38096
6189,9,38138
6347,5,38181
6367,8,38237
6413,2,38301
6645,10,38315
6710,1,38349
6947,8,38395
7009,0,38406
7053,7,38471
7065,3,38547
7074,8,38667
7126,2,38716
7243,9,38769
7268,2,38823
7498,5,38825
7610,0,38836
7675,6,38861
7693,1,38871
7758,6,38876
7776,1,38894
8003,5,38907
8010,4,38951
8100,0,38986
8114,9,39013
8209,10,39033
8285,7,39082
8290,2,39224
8560,9,39242
8741,0,39245
8800,1,39325
8839,3,39332
9187,4,39414
9366,8,39449
9445,4,39499
9528,3,39500
9557,5,39718
9730,10,39723
9831,6,39750
9951,2,39797
10137,0,39804
10153,0,39881
10190,10,39887
10233,8,39921
10275,7,40066
10284,3,40098
10367,9,40132
10402,1,40223
10441,4,40228
10457,6,40231
10506,2,40313
10514,0,40366
10567,10,40406
10622,5,40449
10725,6,40489
10733,7,40492
10954,7,40603
10962,10,40640
10968,5,40657
11093,0,40714
11160,2,40721
11196,7,40748
11230,3,40782
11317,9,40782
11454,10,40815
11503,8,40902
11579,5,40924
12029,9,41087
12056,6,41126
12137,9,41149
12178,4,41163
12232,2,41169
12272,5,41188
12585,1,41191
12606,10,41197
12696,6,41228
12773,8,41421
12931,9,41441
13070,1,41456
13311,9,41467
13356,1,41503
13452,7,41507
13650,8,41516
13702,0,41611
13741,9,41636
13770,1,41673
13791,3,41709
13811,2,41725
13972,8,41760
14111,6,41794
14139,10,41839
14170,4,41884
14217,5,41961
14354,7,42079
14432,0,42174
14617,9,42261
14685,1,42265
14780,2,42438
15176,3,42476
15249,10,42562
15611,9,42589
15636,4,42610
15762,3,42664
15913,1,42699
15924,5,42712
15994,8,42717
16011,6,42728
16040,3,42865
16429,0,42951
16526,7,43004
16566,2,43023
16715,3,43028
16857,5,43029
17038,10,43062
17048,1,43268
17094,5,43269
17100,7,43291
17122,4,43292
17390,9,43333
17600,3,43337
17621,1,43414
17746,6,43431
17858,4,43581
18010,8,43669
18223,7,43722
18291,5,43724
18360,0,43834
18363,10,43850
18371,0,43873
18430,6,43875
18478,2,43894
18658,2,43908
18689,1,44011
18759,3,44022
18792,4,44129
18847,10,44289
18994,9,44309
19100,0,44330
19115,10,44336
19193,8,44421
19305,5,44537
19526,3,44627
19632,2,44644
19729,7,44672
19851,6,44774
19895,6,44781
19917,8,44825
19978,1,44839
205,10,44854
294,0,44921
467,3,44935
531,6,44936
672,8,44999
707,1,45045
774,9,45084
790,4,45088
809,9,45107
1019,5,45132
1177,8,45193
1296,2,45202
1337,10,45214
1352,1,45228
1463,3,45267
1479,7,45501
1520,0,45531
1568,6,45536
1717,5,45600
1718,4,45667
1759,3,45680
2216,2,45834
2243,1,45880
2304,9,45919
2309,10,45986
2314,5,46001
2328,1,46016
2356,7,46026
2366,3,46045
2396,8,46116
2405,2,46151
2460,5,46189
2568,1,46297
2630,10,46339
2676,9,46369
2714,0,46370
2721,7,46383
2746,6,46480
2842,4,46509
2971,0,46511
3036,5,46526
3040,5,46592
3055,3,46682
3255,5,46704
3347,8,46758
3366,7,46786
3380,2,46802
3522,10,46854
3584,6,46910
3610,1,47053
3672,9,47068
3759,4,47130
3925,2,47166
3980,3,47245
4144,1,47339
4368,0,47344
4418,7,47345
4486,5,47357
4774,8,47560
4973,6,47564
5388,0,47565
5445,9,47582
5613,6,47776
5703,4,47786
5736,10,47822
5811,7,47889
5846,8,47945
5856,5,47957
6050,9,48004
6165,2,48021
6493,6,48097
6735,3,48142
6911,7,48250
6941,1,48273
7079,10,48340
7085,0,48391
7128,5,48473
7303,3,48504
7307,5,48550
7503,2,48554
7828,1,48580
7943,3,48632
8041,2,48643
8249,3,48676
8260,8,48686
8451,4,48756
8690,3,48779
8757,9,48792
8907,6,48817
9019,0,48886
9094,0,48956
9096,2,49059
9113,7,49064
9182,7,49089
9263,6,49102
9373,10,49159
9396,7,49189
9456,0,49214
9462,9,49261
9915,2,49314
9957,1,49315
10038,8,49348
10155,7,49365
10272,10,49416
10333,10,49430
10427,5,49456
10431,5,49473
10446,3,49474
10809,7,49599
10812,4,49639
10878,1,49655
10886,0,49689
11048,9,49728
11088,6,49887
11115,10,49895
11205,8,49915
11246,3,49930
11397,7,50109
11501,5,50118
11532,8,50158
11535,2,50170
11601,6,50177
11633,4,50219
11672,5,50342
11692,3,50378
11708,0,50401
11755,2,50424
11890,1,50444
11967,8,50503
11989,4,50522
12086,10,50522
12385,9,50596
12413,10,50612
12494,3,50676
12657,7,50698
12803,1,50741
12804,9,50744
12853,7,50903
13148,6,51015
13410,9,51023
13414,2,51024
13649,10,51030
13715,1,51075
13718,5,51080
13852,9,51087
13921,10,51131
14157,0,51133
14206,0,51320
14601,3,51350
14975,9,51379
15099,8,51433
15129,10,51485
15309,4,51495
15474,3,51673
15908,1,51765
16048,7,51859
16116,6,51866
16187,4,51868
16301,0,51913
16306,7,51928
16522,2,51999
16737,8,52014
16797,2,52029
16904,5,52034
16969,3,52071
17136,10,52071
17191,4,52172
17225,1,52235
17280,5,52244
17288,3,52287
17335,9,52331
17347,3,52352
17378,10,52441
17457,0,52471
17734,7,52516
17747,1,52557
17801,2,52725
17835,5,52745
17895,6,52780
18241,4,52802
18514,2,52814
18543,9,52921
18650,10,52956
18822,9,52968
18940,8,53007
19187,3,53086
19201,1,53096
19325,5,53127
19514,2,53247
19617,6,53260
19667,7,53286
19822,0,53392
19867,0,53420
19967,7,53427
7,1,53452
8,10,53462
33,4,53542
92,9,53566
164,3,53567
202,8,53686
219,5,53832
227,4,53903
313,1,53938
364,8,54043
381,4,54103
431,7,54103
521,0,54199
553,2,54220
581,2,54235
625,6,54259
892,1,54272
894,2,54272
1025,10,54279
1155,9,54284
1186,1,54351
1235,9,54356
1270,5,54391
1324,3,54398
1713,10,54512
1797,2,54625
1974,4,54770
2066,7,54780
2380,10,54848
2399,8,55043
2513,5,55097
2562,1,55109
2669,3,55115
2684,2,55126
2706,4,55129
2713,0,55141
2787,9,55231
2962,6,55239
2968,2,55249
3222,9,55272
3270,8,55331
3364,9,55333
3425,1,55347
3437,7,55482
3447,8,55511
3640,5,55522
3704,2,55526
3706,4,55539
3753,10,55561
3808,7,55652
3911,4,55894
3974,2,55952
4059,10,55993
4294,9,56000
4351,0,56002
4443,3,56070
4636,5,56078
4662,0,56144
4852,6,56154
4880,1,56290
4881,4,56399
5160,8,56416
5182,8,56434
5192,7,56442
5206,10,56539
5312,7,56582
5391,2,56599
5426,2,56650
5769,3,56677
6204,6,56763
6247,1,56780
6616,5,56806
6627,5,56823
6693,8,56842
6723,2,56856
6743,5,56867
6833,9,56874
6925,0,56959
6937,10,57069
7012,3,57073
7157,4,57167
7422,1,57193
7573,5,57202
7786,6,57304
7844,7,57450
7893,2,57461
8048,2,57491
8049,7,57573
8065,2,57601
8069,7,57629
8165,9,57681
8196,0,57684
8278,6,57742
8397,8,57784
8416,7,57800
8630,10,57847
8714,9,57971
8812,2,57982
8818,5,57989
8973,2,58004
9011,3,58050
9075,5,58058
9181,7,58079
9202,5,58136
9210,10,58137
9284,1,58139
9585,4,58164
9635,3,58203
9648,5,58213
9723,4,58248
9854,6,58257
9862,2,58343
10009,0,58375
10117,3,58377
10212,0,58501
10254,5,58546
10538,8,58546
10612,3,58650
10777,10,58670
10819,1,58693
10865,0,58698
10888,10,58725
10989,4,58748
11235,0,58773
11251,7,58889
11400,9,58936
11412,6,58986
11460,7,59039
11646,2,59164
11673,6,59186
11939,1,59198
12119,0,59276
12123,3,59285
12296,5,59313
12301,8,59331
12430,10,59345
12578,2,59383
12691,9,59387
12732,5,59394
12740,6,59457
12761,4,59503
12783,1,59646
12871,3,59722
12927,8,59725
12961,5,59776
12984,3,59869
13113,7,59883
13152,0,59925
13185,9,59973
13456,4,59991
13629,3,60011
13638,3,60057
13759,6,60116
13842,4,60197
14001,7,60292
14401,10,60342
14404,2,60377
14420,6,60503
14604,1,60514
14605,8,60595
14686,1,60651
14714,0,60692
14784,5,60719
14795,10,60739
14933,9,60850
14952,5,60908
14997,1,60939
15198,3,60962
15280,8,60972
15420,10,61031
15461,1,61112
15511,7,61117
15576,0,61143
15619,4,61151
15670,2,61375
15676,4,61412
15699,7,61493
15934,6,61498
15962,8,61506
16004,3,61515
16100,10,61530
16155,4,61546
16283,0,61623
16383,9,61643
16433,2,61805
16863,0,61887
16943,5,61905
16967,7,61928
16997,6,61947
17053,10,62005
17137,8,62025
17260,1,62036
17301,2,62140
17425,0,62158
17484,3,62182
17719,4,62241
17996,8,62283
18031,6,62458
18094,7,62513
18190,2,62521
18252,9,62522
18390,3,62557
18513,8,62558
18558,5,62569
18701,8,62644
18711,0,62668
18745,6,62703
18861,9,62856
18903,7,62905
18915,6,62961
18980,0,62991
19075,10,62994
19313,7,62995
19318,1,62997
19333,8,63018
19438,5,63101
19449,2,63107
19646,3,63115
19655,1,63128
19675,3,63142
19823,10,63191
37,4,63207
142,1,63321
423,2,63321
428,4,63348
523,9,63403
633,7,63447
650,1,63478
670,9,63560
872,5,63562
926,8,63567
1121,1,63637
1191,5,63645
1439,7,63691
1529,1,63703
1587,4,63748
1662,1,63819
1667,3,63821
1861,8,63847
1930,10,63849
2446,6,63858
2496,0,63892
2586,2,63916
2625,8,64056
2653,9,64057
2783,7,64126
2830,9,64148
2890,9,64196
2918,7,64230
2990,6,64304
3044,2,64350
3056,10,64489
3154,4,64500
3542,6,64511
3629,7,64512
3661,6,64527
3668,2,64560
3689,3,64561
3763,5,64604
3883,0,64608
3917,10,64648
4235,3,64671
4328,1,64695
4456,7,64718
4529,10,64747
4539,0,64871
4577,8,64960
4592,6,65000
4618,10,65013
4765,0,65067
4845,7,65083
4866,6,65102
5075,9,65154
5128,3,65178
5193,0,65285
5320,4,65288
5850,1,65310
5892,5,65393
6033,7,65423
6074,6,65458
6187,2,65528
6216,3,65536
6371,5,65612
6825,8,65614
6877,9,65700
6930,3,65807
7022,0,65825
7102,7,65840
7114,10,65844
7179,0,65902
7324,10,65918
7361,6,65966
7374,1,66026
7525,4,66088
7608,0,66252
7721,4,66283
7807,2,66335
7962,1,66340
8105,9,66387
8276,8,66413
8293,7,66541
8404,5,66563
8539,4,66653
8742,9,66654
8847,7,66696
8985,3,66703
9162,2,66725
9189,6,66736
9349,8,66794
9404,9,66817
9736,6,66878
9818,5,66890
9826,10,66890
9973,4,66894
9985,5,66911
10074,6,66941
10170,10,66977
10242,9,67078
10379,7,67121
10646,5,67128
10665,3,67169
10724,1,67183
10728,0,67220
10856,9,67382
10882,8,67474
10911,5,67493
10928,2,67518
10948,3,67520
10958,6,67530
11177,1,67643
11311,10,67695
11331,0,67796
11401,4,67831
11623,1,67909
11661,2,68032
11753,7,68050
11983,3,68178
12016,8,68247
12222,9,68294
12250,5,68333
12334,4,68396
12453,6,68409
12466,0,68479
12471,8,68522
12643,2,68609
12650,10,68632
12883,8,68683
13016,7,68794
13081,3,68832
13124,6,68868
13143,1,68886
13175,9,68890
13256,7,68973
13342,5,69022
13651,1,69162
13750,8,69168
13893,3,69202
13987,9,69220
13992,0,69287
14047,4,69313
14074,10,69330
14100,2,69473
14247,4,69480
14330,6,69585
14360,5,69621
14399,8,69648
14596,1,69748
14690,10,69754
14794,3,69787
14844,4,69918
14924,7,69925
14985,9,70014
15026,0,70039
15161,10,70064
15179,10,70133
15266,8,70167
15358,1,70171
15608,3,70230
15692,0,70251
15990,7,70300
16059,8,70357
16219,2,70359
16220,5,70421
16390,2,70447
16579,3,70470
16690,6,70538
16699,8,70588
16735,9,70589
16886,0,70625
16890,3,70657
17010,4,70767
17014,10,70785
17060,8,70802
17093,7,70824
17305,10,70834
17316,1,70851
17366,9,70885
17368,7,70889
17393,7,70905
17550,5,70939
17650,2,70991
17668,10,71019
17709,8,71023
17724,8,71045
17786,4,71123
17815,5,71155
17876,0,71170
17897,3,71180
17903,0,71399
18226,6,71400
18276,0,71558
18343,1,71585
18394,3,71586
18436,10,71626
18591,4,71733
18606,10,71741
18909,10,71766
18935,10,71802
19048,6,71829
19057,5,71832
19072,9,71856
19080,7,71858
19116,2,71908
19167,8,71958
19199,10,71969
19216,3,72174
19239,7,72296
19388,8,72332
19442,2,72333
19488,1,72373
19502,10,72378
19541,0,72394
19684,5,72503
19691,1,72536
19712,9,72537
19831,5,72644
198,6,72648
299,4,72657
406,9,72669
585,10,72674
787,0,72828
1097,3,72977
1185,8,73128
1244,10,73170
1325,4,73182
1361,4,73192
1535,7,73197
1626,2,73289
1731,10,73296
1831,1,73305
2575,9,73306
2634,5,73347
2640,6,73457
2728,7,73482
2792,0,73510
2811,0,73585
2828,3,73625
2921,8,73654
3002,10,73658
3135,1,73697
3232,4,73700
3358,4,73751
3436,0,73783
3452,6,73839
3455,4,73907
3809,7,73908
3811,4,73998
3817,5,74004
3966,2,74058
3992,7,74095
4350,3,74188
4404,9,74205
4470,1,74263
4491,4,74292
4623,10,74371
4828,0,74456
5226,8,74457
5245,7,74641
5381,5,74672
5801,5,74749
5821,2,74766
5877,6,74796
5879,8,74802
5935,4,74817
6031,3,74819
6172,9,74888
6390,2,74959
6480,3,75041
6548,4,75049
6592,8,75054
6790,10,75066
6841,3,75205
7017,1,75207
7141,0,75242
7178,8,75269
7445,3,75282
7448,7,75283
7454,5,75311
7522,0,75319
7588,6,75414
7678,5,75434
8661,7,75434
8791,2,75451
8828,8,75599
8845,3,75605
9076,9,75651
9289,4,75799
9398,6,75820
9558,7,75847
9559,10,75857
9613,0,75893
9646,3,76060
9751,2,76119
9848,1,76134
9864,6,76163
9941,5,76207
9984,0,76208
10294,2,76370
10365,4,76447
10502,1,76453
10644,3,76460
10664,8,76515
10737,9,76589
10821,7,76654
10894,3,76655
11018,10,76677
11086,5,76700
11089,8,76703
11168,0,76726
11258,3,76759
11384,6,76767
11391,1,76892
11408,1,76915
11435,8,76984
11585,10,77024
11592,10,77060
12200,7,77183
12462,5,77207
12507,7,77233
12509,4,77292
12514,2,77344
12633,6,77350
12699,9,77379
12866,8,77386
13001,1,77510
13111,8,77527
13127,10,77625
13367,7,77631
13377,5,77632
13484,5,77674
13615,0,77716
13690,3,77745
13803,5,77762
13838,5,77789
13952,4,77877
14086,8,77939
14161,1,77951
14284,1,78242
14326,2,78270
14389,0,78291
14523,6,78327
14708,9,78345
14729,0,78369
14829,7,78413
14830,6,78434
14860,3,78514
14863,10,78535
14992,0,78561
15103,8,78606
15118,4,78614
15150,5,78614
15188,1,78651
15250,7,78737
15556,9,78816
15566,9,78924
15721,4,78926
15760,10,78952
15846,5,79043
15877,2,79070
