9544,5,3455
9804,7,3478
9872,10,3509
9932,5,3514
10,15,3527
38,2,3537
110,3,3546
146,23,3546
185,17,3566
228,14,3581
367,8,3602
513,22,3604
519,9,3616
601,18,3645
738,9,3672
854,0,3674
899,13,3685
969,19,3691
1089,21,3786
1104,19,3803
1324,1,3811
1363,5,3811
1377,23,3815
1389,10,3842
1391,5,3846
1437,17,3853
1618,11,3855
1629,16,3858
1875,9,3894
1960,17,3919
2171,12,3943
2219,15,3990
2264,4,3998
2274,3,4007
2456,5,4021
2466,13,4027
2542,11,4039
2586,21,4079
2605,15,4128
2670,2,4145
2751,0,4147
2780,18,4154
2784,2,4158
2820,11,4206
2859,17,4209
3018,15,4226
3072,6,4270
3149,10,4270
3212,1,4282
3219,17,4291
3430,20,4293
3633,18,4323
3657,4,4342
3707,12,4346
3886,21,4349
4272,7,4357
4312,14,4420
4354,19,4431
4377,3,4456
4378,8,4466
4385,3,4495
4414,16,4533
4494,11,4549
4510,23,4549
4783,22,4556
4824,4,4562
4827,6,4569
4988,9,4571
5146,17,4640
5291,13,4660
5348,18,4660
5369,14,4683
5505,15,4722
5522,15,4735
5528,1,4744
5579,3,4767
5695,15,4770
5754,12,4782
5776,1,4802
5801,21,4809
5908,11,4821
6086,7,4832
6293,18,4893
6496,14,4900
6503,0,4901
6662,5,4933
6665,9,4974
6666,8,4982
6796,20,5010
6820,3,5025
6928,7,5041
7053,18,5064
7222,2,5092
7319,17,5093
7327,9,5112
7532,1,5140
7589,5,5197
7624,15,5212
7685,16,5257
7709,6,5259
7947,4,5260
7968,10,5261
8083,19,5261
8098,8,5301
8131,18,5305
8224,23,5333
8293,21,5352
8336,12,5378
8340,3,5428
8484,6,5453
8489,13,5454
8545,22,5493
8663,0,5549
8743,20,5596
8859,20,5615
8888,23,5646
9326,15,5653
9413,1,5662
9516,7,5672
9680,12,5699
9726,15,5699
26,11,5773
141,19,5797
309,5,5818
349,17,5820
566,22,5838
573,3,5866
689,16,5867
768,14,5899
806,18,5972
842,0,5975
877,9,5992
901,8,6008
939,13,6009
1079,2,6054
1291,21,6098
1354,4,6124
1491,8,6132
1650,20,6132
1688,7,6140
1843,10,6153
1866,1,6194
1973,2,6214
2065,17,6233
2294,21,6295
2332,22,6308
2361,6,6352
2394,19,6386
2409,19,6398
2445,15,6407
2513,0,6454
2566,13,6458
2637,16,6499
2775,14,6502
2833,23,6508
2864,9,6523
2889,12,6532
3012,5,6553
3042,15,6580
3341,4,6581
3376,8,6610
3389,7,6619
3476,11,6653
3599,8,6684
3674,11,6697
3762,14,6724
4243,20,6760
4388,18,6808
4405,3,6852
4593,3,6891
4649,15,6912
4654,0,6961
4657,9,6990
4704,10,6993
4766,13,7043
5016,20,7092
5022,1,7125
5041,23,7144
5090,2,7161
5168,19,7176
5221,21,7187
5269,6,7214
5563,17,7219
5739,12,7237
5835,11,7239
5894,22,7275
6174,3,7286
6175,19,7302
6199,22,7304
6221,9,7372
6482,18,7475
6549,5,7482
6620,16,7494
6774,10,7542
7017,4,7555
7070,7,7582
7864,14,7583
8127,8,7616
8472,20,7660
8639,16,7699
8719,9,7753
8872,6,7779
9562,1,7781
9720,2,7792
9730,15,7804
9766,14,7847
9835,3,7874
120,3,7892
231,7,7897
448,4,7937
716,17,7945
718,21,7952
798,2,7954
843,0,7960
1068,13,7985
1244,20,7996
1261,8,8002
1292,2,8012
1309,7,8049
1359,12,8069
1558,1,8092
1561,23,8100
1606,4,8124
1984,10,8140
1994,21,8143
2035,11,8166
2082,18,8203
2112,16,8209
2205,22,8267
2320,10,8288
2387,19,8288
2444,8,8389
2552,18,8392
3070,5,8405
3204,3,8419
3244,16,8420
3248,11,8437
3289,0,8459
3396,14,8505
3554,17,8508
3565,1,8509
3581,10,8542
3908,11,8556
3926,10,8620
4005,9,8670
4054,20,8674
4194,21,8699
4367,15,8706
4432,9,8716
4471,0,8732
4579,22,8740
4665,17,8745
4743,6,8752
4784,9,8754
4814,3,8769
4825,12,8797
4865,7,8804
4984,8,8811
5000,6,8816
5023,23,8816
5097,8,8822
5128,4,8862
5148,13,8893
5234,17,8910
5306,5,8914
5388,2,8919
5401,9,8920
5402,16,8954
5573,15,8960
5659,19,8990
5881,20,9067
5883,3,9081
5989,15,9084
6091,7,9131
6157,11,9145
6236,19,9159
6354,0,9208
6511,14,9230
6621,13,9234
6822,1,9259
6825,9,9348
6978,18,9377
6987,9,9381
7282,9,9387
7494,15,9441
7570,23,9465
7999,7,9491
8272,20,9494
8318,0,9496
8460,12,9500
8502,20,9506
8541,11,9522
8637,16,9527
8640,13,9541
8758,6,9548
8780,22,9554
8885,17,9555
9000,6,9560
9048,2,9572
9107,21,9583
9129,10,9592
9179,22,9608
9370,16,9624
9474,22,9628
9478,4,9641
9602,8,9725
9789,22,9739
9791,0,9758
9797,5,9759
9860,11,9780
9919,1,9786
9964,15,9851
117,14,9852
134,16,9860
203,20,9894
355,5,9896
466,7,9928
702,3,9938
785,8,9975
830,12,10015
1117,19,10032
1182,1,10041
1284,2,10043
1503,17,10052
1660,21,10062
1727,18,10154
1820,17,10165
1832,5,10210
1997,9,10213
2125,10,10215
2222,0,10258
2328,13,10295
2396,14,10323
2496,23,10413
2631,4,10431
2666,6,10478
2735,3,10488
2786,14,10490
2886,13,10555
3086,6,10580
3102,12,10580
3227,8,10581
3429,1,10587
3443,15,10669
3486,14,10675
3513,11,10677
3534,22,10700
3879,7,10726
4185,20,10753
4286,21,10777
4313,17,10793
4331,6,10807
4419,13,10814
4420,16,10835
4421,0,10850
4444,4,10851
4489,5,10858
4614,19,10909
4668,4,10965
4698,0,10972
4705,2,11000
4710,14,11002
4807,13,11024
4888,17,11043
5076,9,11086
5274,10,11086
5365,18,11123
5408,3,11138
5458,23,11156
5590,9,11166
5606,14,11172
5661,21,11210
5684,12,11221
5845,1,11222
5885,18,11251
5905,6,11270
5918,16,11304
5986,4,11326
6151,8,11332
6220,20,11355
6279,20,11388
6373,10,11430
6521,22,11430
6769,14,11454
6787,11,11488
6969,6,11514
7095,15,11581
7186,2,11612
7466,7,11617
7472,7,11682
7540,17,11683
7703,9,11688
7707,5,11693
7745,15,11698
7808,19,11709
7835,3,11712
7859,9,11737
7906,18,11756
8001,12,11769
8075,8,11773
8111,2,11782
8116,19,11792
8123,13,11820
8240,14,11901
8264,0,11903
8578,1,11906
8606,15,11911
8721,23,11915
8783,18,11933
8877,18,11962
8914,10,11966
8920,21,12019
8939,22,12029
8990,23,12035
9015,2,12071
9023,13,12089
9076,16,12096
9099,17,12098
9138,3,12112
9299,11,12113
9401,6,12129
9436,20,12236
9506,5,12241
9704,16,12260
9799,4,12289
12,19,12305
43,21,12307
70,11,12317
111,7,12343
142,16,12364
252,5,12371
393,18,12371
524,6,12402
547,11,12415
592,12,12442
687,10,12452
787,4,12463
967,8,12477
987,22,12513
1246,16,12575
1304,17,12579
1534,3,12639
1641,4,12646
1693,9,12696
1777,15,12732
2008,0,12746
2099,19,12748
2127,12,12758
2616,13,12767
2773,4,12769
2849,21,12787
2884,14,12794
2964,17,12795
3111,10,12815
3243,1,12825
3301,11,12833
3365,2,12996
3490,22,13018
3520,23,13031
3623,5,13058
3750,20,13111
3767,6,13135
3796,3,13153
3832,11,13172
3913,18,13172
3922,6,13203
4048,4,13215
4079,5,13228
4156,11,13258
4738,0,13302
4823,7,13335
4892,8,13342
4898,10,13346
4955,9,13384
5066,19,13408
5109,1,13446
5115,17,13452
5191,22,13473
5454,21,13475
5501,6,13498
5634,12,13498
5818,15,13519
5902,13,13530
5952,16,13548
6167,6,13562
6515,20,13605
6753,14,13671
6761,18,13689
7233,8,13739
7389,4,13778
7547,9,13802
7922,20,13828
8074,2,13834
8086,17,13836
8189,8,13843
8335,9,13863
8391,23,13876
8594,11,13879
8818,7,13918
8828,12,13922
8931,0,13928
9001,14,13955
9131,17,13978
9145,5,13990
9336,3,13999
9468,16,14009
9585,3,14018
9750,8,14043
189,14,14087
191,10,14164
204,15,14165
213,0,14174
299,19,14183
306,22,14231
307,9,14235
404,1,14259
418,14,14271
437,13,14312
662,0,14339
766,14,14381
781,21,14423
800,8,14474
907,2,14476
937,9,14486
1250,6,14490
1286,0,14495
1313,17,14535
1318,5,14557
1454,4,14562
1550,12,14574
1563,10,14608
1583,18,14611
1698,7,14620
1700,3,14651
1734,23,14677
1762,14,14707
1911,11,14719
1934,16,14761
2020,20,14780
2163,17,14799
2201,23,14803
2214,6,14841
2251,18,14866
2287,17,14869
2391,6,14879
2486,13,14891
2878,0,14903
3053,19,14911
3119,14,14955
3326,23,14956
3327,7,14997
3368,12,15001
3423,8,15083
3948,9,15090
4125,15,15096
4273,22,15104
4380,21,15124
4757,22,15124
4947,11,15175
5089,17,15181
5129,2,15193
5141,16,15204
5521,1,15223
5609,19,15232
5775,15,15244
6401,12,15307
6430,1,15324
6477,3,15344
6520,11,15373
6713,4,15377
6737,23,15412
6806,16,15417
6914,23,15447
7071,10,15467
7080,2,15478
7153,4,15508
7162,5,15512
7305,13,15514
7316,8,15537
7378,15,15555
7383,9,15583
7704,2,15630
8088,6,15633
8089,17,15671
8274,7,15674
8286,14,15688
8434,22,15702
8485,20,15731
8554,1,15737
8585,9,15748
8616,6,15771
8735,19,15830
8771,18,15854
8898,0,15874
9025,11,15882
9208,7,15885
9227,12,15914
9295,3,15921
9307,15,16012
9525,21,16014
9749,17,16024
9845,13,16111
9859,8,16114
9917,5,16137
9945,16,16169
9959,12,16232
9961,17,16276
9997,6,16281
34,10,16281
96,3,16293
154,22,16315
195,9,16352
244,11,16357
248,0,16368
331,1,16396
421,23,16398
452,17,16437
473,12,16439
553,4,16441
663,19,16448
910,14,16449
973,2,16475
1005,23,16518
1057,7,16530
1062,20,16568
1269,8,16665
1312,2,16668
1329,23,16684
1367,15,16690
1397,17,16754
2446,10,16787
2529,20,16798
2649,13,16817
2730,19,16826
2732,18,16847
2741,21,16870
2906,16,16887
2913,4,16900
3006,5,16901
3038,10,16914
3080,11,16954
3187,1,17037
3245,13,17065
3306,20,17083
3345,6,17094
3352,20,17098
3380,22,17102
3625,3,17131
3869,12,17133
4021,2,17147
4095,0,17214
4287,9,17214
4538,10,17218
4630,15,17304
4745,4,17320
4754,3,17341
4756,14,17348
4979,8,17368
5035,17,17426
5151,1,17448
5214,5,17448
5347,18,17470
5461,23,17496
5921,7,17512
6063,19,17524
6068,23,17527
6164,12,17573
6217,16,17585
6232,10,17586
6249,16,17596
6273,22,17658
6362,6,17671
6380,1,17691
6495,11,17696
6560,21,17727
6694,20,17729
6738,13,17732
6789,7,17759
6809,17,17773
6831,4,17781
6839,2,17782
6918,9,17797
6963,7,17811
6998,1,17812
7036,12,17887
7118,23,17898
7129,2,17928
7409,19,17966
7542,15,18024
7560,7,18040
7642,3,18046
7667,5,18058
7759,13,18086
7797,15,18088
7814,20,18090
7934,8,18099
7962,1,18106
7977,19,18133
8015,18,18136
8052,14,18160
8136,0,18178
8188,11,18206
8343,21,18239
8463,6,18245
8562,10,18245
8666,3,18277
8779,13,18277
8969,17,18318
9234,10,18348
9296,7,18354
9298,22,18387
9395,7,18389
9560,2,18418
9702,18,18441
9784,16,18451
9811,4,18470
9832,12,18473
163,15,18490
167,9,18493
373,7,18510
483,8,18524
555,23,18559
562,5,18572
624,4,18588
669,6,18609
691,8,18666
732,20,18669
968,19,18679
982,16,18684
1170,14,18688
1257,20,18747
1781,19,18759
1790,21,18766
2044,21,18780
2060,12,18784
2076,1,18821
2231,2,18857
2317,10,18863
2334,13,18884
2550,5,18915
2672,6,18969
2768,21,18992
2796,4,18997
2826,6,19020
2907,0,19022
2940,12,19028
3029,17,19028
3043,0,19029
3106,3,19033
3268,22,19110
3276,19,19144
3287,8,19147
3371,16,19147
3557,11,19167
3643,22,19187
3653,11,19191
3848,9,19207
4074,18,19250
4080,6,19273
4219,20,19314
4231,13,19316
4250,5,19381
4446,11,19402
4533,14,19402
4689,9,19435
4720,15,19450
4791,23,19468
4802,22,19485
4838,7,19498
4857,6,19548
4932,21,19548
4983,3,19587
5138,2,19609
5194,17,19623
5305,7,19630
5328,10,19681
5465,12,19695
5568,0,19751
5780,1,19761
5782,18,19773
5827,8,19799
5949,18,19816
5995,14,19853
6059,7,19858
6082,11,19864
6204,17,19880
6212,16,19883
6439,6,19908
6572,19,19909
6724,21,19913
6732,9,19921
6854,2,19930
7007,11,19941
7218,4,19973
7537,12,20032
7619,15,20111
7768,20,20131
7786,13,20174
7831,20,20261
7920,5,20308
7986,1,20322
8036,23,20354
8061,12,20360
8138,22,20429
8355,2,20439
8363,17,20517
8399,18,20537
9005,13,20562
9118,3,20566
9172,16,20626
9212,1,20632
9388,8,20657
9589,11,20657
9600,4,20666
9608,10,20670
9926,0,20679
9979,21,20704
326,19,20709
469,2,20710
950,7,20711
992,4,20714
1076,14,20715
1156,21,20726
1159,9,20758
1200,6,20776
1372,14,20811
1419,10,20812
1431,1,20893
1542,16,20902
1569,20,20928
1625,3,20979
1638,16,21019
1751,15,21044
1822,1,21071
1868,8,21071
1900,6,21117
1901,5,21138
2071,9,21167
2111,14,21192
2130,21,21212
2290,21,21228
2331,12,21248
2434,13,21286
2473,22,21320
2557,16,21335
2661,23,21344
2912,0,21355
3008,17,21358
3115,18,21385
3141,20,21454
3151,11,21514
3233,3,21522
3238,23,21556
3250,5,21559
3322,4,21564
3346,1,21602
3369,2,21615
3475,19,21617
3526,10,21629
3543,1,21632
3571,7,21656
3666,14,21695
3694,15,21726
3809,9,21799
3961,0,21818
4006,19,21826
4309,23,21839
4650,12,21855
4786,11,21860
4971,4,21861
4985,19,21880
5059,18,21896
5092,18,21898
5149,18,21919
5173,8,21933
5178,9,21948
5319,6,21949
5392,14,21952
5423,13,21960
5545,20,22010
5601,2,22038
5615,14,22047
5673,22,22068
6040,0,22077
6189,9,22211
6476,21,22219
6548,16,22231
6683,14,22232
6994,18,22236
7075,3,22238
7078,17,22256
7164,7,22262
7475,7,22268
7586,3,22286
7600,21,22416
7631,4,22428
7664,16,22450
7861,10,22459
7870,5,22470
8153,6,22505
8203,9,22508
8659,12,22528
8855,20,22541
8981,1,22549
9056,2,22558
9063,5,22587
9209,12,22627
9305,19,22662
9459,15,22681
9469,18,22692
9515,17,22711
9524,1,22753
9591,3,22770
9638,4,22794
9856,6,22796
9888,19,22806
9924,23,22812
9940,11,22821
103,0,22840
186,9,22866
222,13,22871
296,3,22908
365,8,22908
876,5,22966
1093,14,22982
1157,22,22986
1380,21,22993
1421,18,23000
1507,4,23031
1527,2,23036
1564,10,23044
1621,4,23069
1750,18,23073
1801,20,23080
1921,16,23132
2080,3,23169
2115,8,23175
2124,7,23205
2365,3,23243
2372,16,23305
2510,16,23350
2521,15,23357
2628,4,23362
2645,11,23394
2811,10,23405
2829,17,23405
2868,21,23410
2888,11,23425
3134,12,23443
3186,10,23451
3200,13,23455
3284,23,23526
3459,8,23529
3662,2,23579
3688,14,23600
3817,20,23612
3836,1,23616
3925,1,23628
4043,9,23656
4051,22,23688
4137,19,23696
4311,6,23715
4461,4,23753
4495,19,23771
4819,5,23780
4837,7,23795
4914,8,23800
4991,17,23817
5417,0,23827
5671,19,23854
5734,9,23888
5762,23,23888
5802,7,23892
5810,15,23909
5825,21,23919
5946,16,23956
6197,18,23958
6306,3,23988
6314,17,23991
6444,19,24050
6533,12,24071
6561,2,24133
6659,12,24161
6900,13,24186
6912,22,24186
7120,2,24197
7181,2,24220
7261,13,24223
7370,13,24311
7426,11,24319
7457,7,24324
7488,15,24405
7625,20,24407
7756,19,24410
7888,10,24411
7917,1,24432
7919,5,24440
7951,14,24445
8004,4,24474
8081,8,24483
8197,8,24511
8452,21,24520
8506,6,24548
8879,4,24551
9433,9,24555
9570,12,24581
9625,23,24605
9644,0,24671
9655,17,24684
9950,3,24730
9976,13,24795
9983,14,24853
58,5,24855
225,3,24899
394,16,24901
395,20,24907
449,18,24918
489,7,24939
586,22,24952
590,4,24991
609,3,24999
612,2,25025
628,19,25040
706,13,25042
875,11,25111
884,23,25126
1272,10,25130
1350,16,25139
1385,20,25140
1508,8,25141
1552,1,25153
1956,9,25220
2023,2,25234
2103,2,25256
2188,4,25301
2262,15,25311
2299,0,25330
2341,12,25401
2382,6,25424
2402,2,25426
2481,21,25426
2535,18,25443
2555,17,25462
2709,5,25543
2807,14,25556
2823,11,25629
2827,13,25652
2935,19,25676
2981,6,25695
3272,15,25717
3292,7,25721
3436,12,25724
3547,2,25747
3580,8,25806
3589,9,25824
3689,20,25831
3776,4,25846
3800,16,25871
3857,18,25877
4002,12,25916
4038,23,25921
4217,4,25922
4305,22,25944
4344,0,25967
4450,3,25972
4506,11,25974
4513,22,25981
4564,2,25996
4693,21,25998
4856,2,26015
4930,7,26027
5108,13,26105
5204,10,26121
5229,1,26149
5233,5,26149
5276,9,26173
5479,13,26185
5566,21,26185
5624,19,26226
5691,5,26255
5749,1,26329
5813,6,26330
5876,5,26400
5879,17,26437
6222,14,26469
6411,21,26492
6416,8,26519
6451,21,26523
6522,12,26537
6678,18,26548
6710,14,26554
6718,4,26570
6742,15,26577
6815,12,26578
6907,19,26591
6947,10,26634
7079,2,26647
7173,3,26664
7190,16,26666
7718,21,26667
7893,0,26674
7953,14,26697
8002,14,26699
8146,20,26719
8164,8,26801
8213,11,26808
8346,22,26837
8416,10,26840
8444,9,26847
8705,13,26880
8738,0,26882
9057,23,26883
9070,1,26899
9073,15,26903
9148,7,26981
9162,6,27043
9210,17,27113
9217,22,27120
9232,20,27156
9244,16,27189
9635,9,27195
9639,16,27248
9679,18,27253
50,3,27301
56,5,27354
171,22,27361
238,2,27406
276,12,27426
521,18,27430
599,11,27447
685,4,27453
1063,21,27482
1148,1,27485
1229,8,27508
1337,22,27510
1352,9,27541
1366,23,27541
1581,13,27575
1622,20,27586
1654,19,27587
1711,3,27597
1918,5,27644
2068,19,27651
2166,14,27660
2237,10,27697
2376,0,27762
2430,5,27797
2570,5,27814
2621,12,27834
2677,14,27874
2689,13,27891
2718,15,27892
2747,6,27906
2757,7,27908
3014,17,27928
3017,16,27947
3321,11,27972
3324,5,27973
3470,9,27974
3647,16,27996
3786,21,28075
3844,6,28092
3919,22,28165
4039,18,28206
4289,2,28207
4617,19,28208
4835,15,28216
4909,23,28227
5084,20,28244
5266,2,28269
5404,8,28279
5511,14,28303
5557,17,28330
5608,19,28361
5987,4,28370
6035,10,28422
6090,1,28426
6191,13,28452
6305,21,28502
6479,3,28507
6601,5,28519
6771,14,28521
6895,21,28522
6931,0,28537
6980,1,28541
7136,12,28553
7156,18,28557
7191,16,28564
7289,4,28587
7517,14,28633
7854,5,28639
7988,23,28649
8034,1,28650
8049,2,28697
8278,18,28763
8664,7,28768
8722,11,28783
8776,12,28802
8786,9,28830
8827,15,28886
8949,8,28895
9058,2,28917
9078,6,28919
9197,2,28924
9271,11,28940
9275,19,28943
9283,14,28982
9383,21,28993
9405,20,29014
9500,0,29042
9683,7,29044
9710,4,29061
9746,1,29064
9758,17,29093
9794,22,29119
9825,10,29136
9878,3,29151
9891,22,29171
9934,3,29245
9980,12,29293
9995,0,29297
265,20,29309
336,0,29313
337,13,29324
440,5,29336
474,7,29346
512,15,29379
625,8,29389
636,14,29426
641,6,29431
802,0,29444
827,3,29482
911,16,29484
934,5,29495
1132,8,29527
1300,19,29561
1325,22,29576
1440,2,29623
1456,23,29625
1623,1,29634
1705,18,29646
1724,14,29697
1802,4,29719
1854,9,29729
1874,11,29766
1906,16,29802
1958,21,29817
2052,11,29868
2054,10,29887
2151,2,29900
2386,17,29946
2630,21,29955
2813,0,29968
2861,14,29973
2927,15,29973
3101,20,29973
3267,22,29999
3636,6,30004
3785,11,30016
3880,4,30060
3927,12,30079
4029,21,30108
4144,18,30132
4187,19,30166
4292,8,30205
4316,3,30225
4525,23,30229
4946,13,30233
5265,5,30259
5311,7,30262
5338,18,30269
5415,3,30300
5498,3,30307
5844,18,30327
5920,15,30352
5992,10,30434
6109,16,30449
6207,14,30472
6208,2,30489
6281,6,30498
6399,11,30498
6453,20,30505
6545,22,30510
6674,16,30513
6708,9,30529
6727,14,30530
6899,17,30544
6944,1,30595
7041,4,30612
7122,3,30645
7227,23,30649
7235,19,30685
7257,16,30717
7324,11,30749
7400,13,30752
7503,15,30772
7521,22,30797
7566,13,30803
7655,0,30813
7686,22,30818
7696,11,30826
7772,21,30845
7846,2,30851
8008,20,30905
8044,7,30910
8112,16,30939
8133,8,30971
8200,23,31021
8220,18,31032
8298,3,31042
8428,8,31051
8544,12,31056
8548,22,31069
8679,23,31079
8847,19,31117
8893,13,31132
8909,6,31135
8982,8,31137
9021,7,31150
9202,16,31159
9247,13,31181
9310,17,31200
9363,4,31206
9400,5,31249
9419,10,31258
9421,8,31267
9504,7,31327
9606,11,31351
9678,16,31398
9691,7,31405
9705,8,31418
9773,1,31419
9879,17,31423
9962,0,31429
9978,15,31446
178,2,31448
211,9,31461
255,14,31475
283,20,31479
887,20,31483
970,13,31515
1100,23,31568
1191,18,31590
1258,22,31612
1285,21,31660
1455,0,31687
1682,7,31702
1838,19,31706
1937,12,31799
1981,7,31930
2032,9,31944
2093,17,31978
2308,6,31982
2441,3,31985
2681,8,31985
2695,9,31993
2976,4,32005
3028,5,32009
3032,12,32018
3066,23,32030
3221,2,32060
3279,16,32066
3281,21,32071
3331,19,32121
3404,12,32134
3441,14,32138
3469,14,32175
3548,15,32196
3569,16,32198
3839,11,32219
3891,16,32240
3928,10,32245
3971,14,32248
4129,21,32253
4165,22,32303
4211,1,32332
4330,10,32392
4369,20,32413
4372,13,32419
4401,13,32424
4631,8,32432
4671,2,32477
4691,18,32533
4811,15,32564
4896,17,32589
5057,0,32596
5290,10,32597
5426,16,32626
5434,9,32634
5538,11,32694
5718,16,32708
5858,3,32731
5981,22,32736
6042,6,32751
6218,5,32799
6297,12,32809
6591,4,32839
6648,0,32866
6747,8,32872
6875,3,32897
7037,7,32910
7183,18,32932
7205,23,32955
7206,1,32963
7352,15,32983
7467,19,33021
7469,3,33022
7607,13,33058
7653,20,33097
7790,2,33126
8333,14,33204
8487,21,33227
8553,2,33258
8605,18,33258
8635,22,33274
8800,14,33309
8861,15,33317
8911,19,33374
8923,16,33377
8955,12,33383
8958,7,33384
8999,1,33387
9659,23,33406
9721,20,33469
9899,5,33500
9923,17,33501
236,3,33502
350,10,33504
363,19,33521
384,6,33546
503,5,33560
714,9,33566
793,12,33578
904,1,33592
947,7,33592
974,11,33608
1029,13,33608
1054,4,33652
1067,2,33697
1151,5,33713
1209,8,33755
1301,0,33784
1319,21,33809
1468,20,33910
1482,13,33919
1504,22,33942
1713,6,33978
1891,13,33997
2088,5,34007
2301,15,34033
2370,0,34074
2374,21,34083
2475,3,34111
2480,0,34137
2537,17,34167
2653,18,34216
2705,23,34258
2855,16,34265
2916,14,34274
3217,4,34306
3409,1,34314
3587,15,34319
3632,11,34324
3651,12,34410
3735,10,34417
3867,9,34429
3898,2,34451
3956,7,34483
3968,19,34496
3982,15,34509
4055,22,34532
4085,11,34535
4295,0,34546
4320,6,34558
4334,13,34559
4451,5,34580
4469,13,34633
4664,15,34641
4724,8,34673
4874,19,34694
4908,22,34752
5235,21,34758
5350,20,34808
5442,23,34817
5481,16,34839
5509,11,34840
5650,18,34863
5665,0,34910
5670,10,34963
5707,19,35019
5781,4,35034
5795,12,35061
5841,12,35066
5847,2,35070
5923,7,35071
5945,17,35074
5983,3,35084
6033,15,35111
6069,4,35130
6128,9,35144
6140,19,35149
6316,4,35157
6434,14,35198
6452,4,35271
6464,1,35275
6826,8,35321
6903,7,35337
7276,20,35337
7408,6,35344
7705,9,35380
7730,9,35392
7751,11,35417
7770,23,35447
7795,5,35462
7819,22,35462
7903,21,35490
8121,5,35491
8479,3,35501
8943,12,35545
8978,13,35566
9135,6,35625
9297,0,35659
9311,17,35674
9367,5,35699
9377,2,35705
9453,16,35708
9670,3,35752
9716,18,35759
9740,8,35779
9812,9,35796
9898,21,35818
69,16,35843
78,11,35865
318,20,35871
324,20,35910
468,15,35941
508,10,35950
740,6,35974
849,0,35979
956,23,36001
1179,13,36008
1225,9,36010
1266,3,36012
1308,1,36055
1420,19,36079
1488,14,36112
1541,4,36145
1603,17,36168
1850,5,36170
1885,7,36171
1933,13,36276
1939,16,36400
1967,10,36412
1990,18,36417
2038,7,36427
2220,17,36431
2455,22,36434
2477,12,36479
2960,7,36516
3118,21,36538
3144,20,36555
3350,8,36578
3425,22,36580
3573,9,36593
3650,2,36596
3772,17,36599
4094,10,36623
4220,19,36673
4299,12,36719
4328,15,36724
4501,11,36725
4586,23,36747
4706,5,36767
4729,13,36779
4881,12,36780
4904,13,36785
4967,14,36794
4976,10,36811
4998,0,36823
5068,1,36825
5095,22,36842
5102,23,36869
5106,11,36908
5112,7,36924
5180,23,36935
5217,3,36936
5264,6,36946
5302,4,36996
5349,16,37031
5372,9,37032
5422,7,37044
5519,17,37050
5526,19,37065
5752,10,37126
5768,2,37131
5778,18,37147
5792,3,37198
5860,8,37226
6152,0,37234
